to	TO	0
a	DT	0
1-L	JJ	0
Erlenmeyer	NN	0
flask	NN	0
equipped	VBN	0
with	IN	0
a	DT	0
magnetic	JJ	0
stirring	VBG	0
bar	NN	0
(	LRB	0
1.7	CD	0
mm	NN	0
x	NN	0
3.8	CD	0
mm	NN	0
)	RRB	0
and	CC	0
acidified	VBN	0
to	TO	0
pH	NN	0
=	JJ	0
2	CD	1
(	LRB	0
Note	NN	0
6	CD	0
)	RRB	0
with	IN	0
conc	NN	0
.	.	0
HCl	NN	1
(approx	NN	0
.	.	0
7	CD	0
mL	NN	0
)	RRB	0
.	.	0
Dichloromethane	NN	1
(	LRB	0
100	CD	0
mL	NN	0
)	RRB	0
is	VBZ	0
then	RB	0
added	VBN	0
to	TO	0
dissolve	VB	0
the	DT	0
solids	NNS	0
and	CC	0
the	DT	0
mixture	NN	0
transferred	VBN	0
to	TO	0
a	DT	0
250	CD	0
mL	NN	0
separatory	NN	0
funnel	NN	0
.	.	0
After	IN	0
separation	NN	0
of	IN	0
the	DT	0
layers	NNS	0
,	,	0
the	DT	0
aqueous	JJ	0
fraction	NN	0
is	VBZ	0
extracted	VBN	0
with	IN	0
dichloromethane	NN	1
(	LRB	0
2	CD	1
x	CC	0
50	CD	0
mL	NN	0
)	RRB	0
and	CC	0
the	DT	0
combined	VBN	0
organics	NNS	0
dried	VBD	0
over	IN	0
anhydrous	JJ	0
Na2SO4	NN	1
.	.	0
The	DT	0
organics	NNS	0
are	VBP	0
filtered	VBN	0
through	IN	0
a	DT	0
sintered	JJ	0
glass	NN	0
funnel	NN	0
and	CC	0
the	DT	0
resultant	JJ	0
sodium	NN	1
sulfate	NN	1
is	VBZ	0
washed	VBN	0
with	IN	0
dichloromethane	NN	1
(	LRB	0
2	CD	1
x	CC	0
25	CD	0
mL	NN	0
)	RRB	0
.	.	0
The	DT	0
solvent	JJ	0
is	VBZ	0
removed	VBN	0
on	IN	0
a	DT	0
rotary	JJ	0
evaporator	NN	0
,	,	0
and	CC	0
then	RB	0
the	DT	0
flask	NN	0
transferred	VBN	0
to	TO	0
a	DT	0
high	JJ	0
vacuum	NN	0
line	NN	0
(	LRB	0
3.0	CD	0
mmHg	NN	0
)	RRB	0
for	IN	0
3	CD	1
h	NN	0
.	.	0
The	DT	0
title	NN	0
compound	NN	0
is	VBZ	0
obtained	VBN	0
as	IN	0
a	DT	0
viscous	JJ	0
light-yellow	JJ	0
oil	NN	0
.	.	0
This	DT	0
material	NN	0
is	VBZ	0
used	VBN	0
in	IN	0
the	DT	0
next	JJ	0
step	NN	0
without	IN	0
further	JJ	0
purification	NN	0
(	LRB	0
Note	NN	0
7	CD	0
)	RRB	0
.	.	0
B	LS	0
.	.	0
Potassium	NN	1
benzyloxycarbonylcyanamide	NN	1
(	LRB	0
2	CD	1
)	RRB	0
.	.	0
A	DT	0
250-mL	JJ	0
round-bottomed	JJ	0
flask	NN	0
open	JJ	0
to	TO	0
the	DT	0
atmosphere	NN	0
is	VBZ	0
equipped	VBN	0
with	IN	0
a	DT	0
magnetic	JJ	0
stirring	VBG	0
bar	NN	0
(	LRB	0
1.0	CD	0
mm	NN	0
x	NN	0
2.5	CD	0
mm	NN	0
)	RRB	0
and	CC	0
charged	VBN	0
with	IN	0
MeOH	NN	1
(	LRB	0
100	CD	0
mL	NN	0
)	RRB	0
(	LRB	0
Note	NN	0
8	CD	0
)	RRB	0
.	.	0
Potassium	NN	1
hydroxide	NN	1
flakes	NNS	0
(	LRB	0
4.20	CD	0
g	NN	0
,	,	0
0.075	CD	0
mol	NN	0
,	,	0
1.00	CD	0
equiv	JJ	0
)	RRB	0
are	VBP	0
then	RB	0
added	VBN	0
in	IN	0
portions	NNS	0
(	LRB	0
~	~	0
4	CD	1
x	NN	0
1	CD	1
g	NN	0
)	RRB	0
and	CC	0
the	DT	0
mixture	NN	0
stirred	VBD	0
until	IN	0
all	PDT	0
the	DT	0
KOH	NN	1
is	VBZ	0
dissolved	VBN	0
.	.	0
The	DT	0
flask	NN	0
is	VBZ	0
then	RB	0
cooled	VBN	0
by	IN	0
placement	NN	0
in	IN	0
an	DT	0
ice	NN	1
bath	NN	0
,	,	0
the	DT	0
internal	JJ	0
temperature	NN	0
measured	VBN	0
to	TO	0
be	VB	0
~0	CD	0
ºC	NN	0
,	,	0
and	CC	0
the	DT	0
flask	NN	0
fitted	VBN	0
with	IN	0
a	DT	0
125	CD	0
mL	NN	0
addition	NN	0
funnel	NN	0
.	.	0
The	DT	0
crude	JJ	0
material	NN	0
from	IN	0
Step	NN	0
A	NN	0
is	VBZ	0
dissolved	VBN	0
in	IN	0
MeOH	NN	1
(	LRB	0
25	CD	0
mL	NN	0
)	RRB	0
and	CC	0
added	VBD	0
dropwise	NN	0
via	IN	0
the	DT	0
addition	NN	0
funnel	NN	0
over	IN	0
30	CD	0
min	NN	0
,	,	0
at	IN	0
which	WDT	0
point	NN	0
the	DT	0
solution	NN	0
turns	VBZ	0
a	DT	0
milky	JJ	0
white	NN	0
.	.	0
The	DT	0
flask	NN	0
is	VBZ	0
stoppered	VBN	0
and	CC	0
allowed	VBN	0
to	TO	0
stand	VB	0
in	IN	0
a	DT	0
-20	CD	0
°C	NN	0
freezer	NN	0
overnight	RB	0
.	.	0
The	DT	0
crude	JJ	0
solid	JJ	0
is	VBZ	0
collected	VBN	0
on	IN	0
a	DT	0
Büchner	NN	0
funnel	NN	0
and	CC	0
washed	VBN	0
with	IN	0
cold	JJ	0
MeOH	NN	1
(	LRB	0
2	CD	1
x	CC	0
25	CD	0
mL	NN	0
)	RRB	0
to	TO	0
give	VB	0
the	DT	0
first	JJ	0
crop	NN	0
of	IN	0
the	DT	0
title	NN	0
compound	NN	0
(	LRB	0
Note	NN	0
9	CD	0
)	RRB	0
as	IN	0
a	DT	0
fine	JJ	0
white	JJ	0
powder	NN	0
(	LRB	0
9.46	CD	0
g	NN	0
,	,	0
9	CD	0
%	%	0
)	RRB	0
.	.	0
The	DT	0
filtrate	NN	0
is	VBZ	0
further	RB	0
concentrated	VBN	0
to	TO	0
half	PDT	0
the	DT	0
original	JJ	0
volume	NN	0
and	CC	0
stored	VBN	0
in	IN	0
the	DT	0
freezer	NN	0
to	TO	0
yield	VB	0
a	DT	0
second	JJ	0
crop	NN	0
(	LRB	0
1.31	CD	0
g	NN	0
,	,	0
8	CD	0
%	%	0
)	RRB	0
(	LRB	0
Note	NN	0
10	CD	0
)	RRB	0
.	.	0
The	DT	0
combined	JJ	0
solids	NNS	0
are	VBP	0
dried	VBN	0
under	IN	0
air	NN	0
overnight	JJ	0
(	LRB	0
Note	NN	0
11	CD	0
)	RRB	0
.	.	0
C	LS	0
.	.	0
N-Benzyl	NN	0
,	,	0
N'-Cbz-guanidine	NN	1
(	LRB	0
3	CD	1
)	RRB	0
.	.	0
A	DT	0
flame-dried	JJ	0
250-mL	JJ	0
single-necked	JJ	0
round-bottomed	JJ	0
flask	NN	0
equipped	VBN	0
with	IN	0
a	DT	0
magnetic	JJ	0
stirring	VBG	0
bar	NN	0
(	LRB	0
1.0	CD	0
mm	NN	0
x	NN	0
2.5	CD	0
mm	NN	0
)	RRB	0
,	,	0
and	CC	0
a	DT	0
rubber	NN	0
septum	NN	0
is	VBZ	0
placed	VBN	0
under	IN	0
a	DT	0
nitrogen	NN	1
atmosphere	NN	0
.	.	0
The	DT	0
flask	NN	0
is	VBZ	0
then	RB	0
charged	VBN	0
with	IN	0
potassium	NN	1
carbobenzyloxycyanamide	NN	1
(	LRB	0
2	CD	1
)	RRB	0
(	LRB	0
6.42	CD	0
g	NN	0
,	,	0
30.0	CD	0
mmol	NN	0
)	RRB	0
.	.	0
Acetonitrile	NN	1
(	LRB	0
100	CD	0
mL	NN	0
)	RRB	0
is	VBZ	0
then	RB	0
added	VBN	0
and	CC	0
the	DT	0
mixture	NN	0
stirred	VBD	0
vigorously	RB	0
for	IN	0
15	CD	0
min	NN	0
.	.	0
Trimethylsilyl	NN	1
chloride	NN	1
(	LRB	0
3.58	CD	0
g	NN	0
,	,	0
4.20	CD	0
mL	NN	0
,	,	0
33.0	CD	0
mmol	NN	0
,	,	0
1.10	CD	0
equiv	JJ	0
)	RRB	0
is	VBZ	0
then	RB	0
added	VBN	0
dropwise	NN	0
via	IN	0
syringe	NN	0
over	IN	0
a	DT	0
period	NN	0
of	IN	0
10	CD	0
min	NN	0
.	.	0
The	DT	0
mixture	NN	0
is	VBZ	0
stirred	VBN	0
at	IN	0
room	NN	0
temperature	NN	0
for	IN	0
30	CD	0
min	NN	0
and	CC	0
the	DT	0
solution	NN	0
becomes	VBZ	0
milky	JJ	0
.	.	0
Benzylamine	NN	1
(	LRB	0
3.54	CD	0
g	NN	0
,	,	0
3.60	CD	0
mL	NN	0
,	,	0
33.0	CD	0
mmol	NN	0
,	,	0
1.10	CD	0
equiv	JJ	0
)	RRB	0
is	VBZ	0
then	RB	0
added	VBN	0
in	IN	0
a	DT	0
single	JJ	0
portion	NN	0
,	,	0
and	CC	0
the	DT	0
solution	NN	0
immediately	RB	0
becomes	VBZ	0
more	RBR	0
opaque	JJ	0
.	.	0
The	DT	0
mixture	NN	0
is	VBZ	0
then	RB	0
stirred	VBN	0
for	IN	0
1	CD	1
h	NN	0
.	.	0
The	DT	0
reaction	NN	0
flask	NN	0
is	VBZ	0
then	RB	0
transferred	VBN	0
to	TO	0
a	DT	0
rotary	JJ	0
evaporator	NN	0
and	CC	0
concentrated	VBD	0
to	TO	0
dryness	NN	0
under	IN	0
reduced	VBN	0
pressure	NN	0
(	LRB	0
25	CD	0
mmHg	NN	0
)	RRB	0
.	.	0
The	DT	0
resulting	VBG	0
solid	JJ	0
is	VBZ	0
slurried	VBN	0
in	IN	0
dichloromethane	NN	1
(	LRB	0
350	CD	0
mL	NN	0
)	RRB	0
and	CC	0
transferred	VBN	0
to	TO	0
a	DT	0
500	CD	0
mL	NN	0
separatory	NN	0
funnel	NN	0
.	.	0
The	DT	0
organic	JJ	0
phase	NN	0
is	VBZ	0
washed	VBN	0
with	IN	0
1M	NN	0
Na2CO3	NN	1
(	LRB	0
100	CD	0
mL	NN	0
)	RRB	0
,	,	0
sat	VBD	0
.	.	0
NaCl	NN	1
(	LRB	0
100	CD	0
mL	NN	0
)	RRB	0
and	CC	0
dried	VBD	0
over	IN	0
anhydrous	JJ	0
Na2SO4	NN	1
.	.	0
The	DT	0
organics	NNS	0
are	VBP	0
decanted	VBN	0
,	,	0
and	CC	0
the	DT	0
sodium	NN	1
sulfate	NN	1
is	VBZ	0
washed	VBN	0
with	IN	0
dichloromethane	NN	1
(	LRB	0
3	CD	1
x	CC	0
50	CD	0
mL	NN	0
)	RRB	0
.	.	0
The	DT	0
combined	JJ	0
organics	NNS	0
are	VBP	0
then	RB	0
concentrated	VBN	0
under	IN	0
reduced	VBN	0
pressure	NN	0
(	LRB	0
25	CD	0
mmHg	NN	0
)	RRB	0
in	IN	0
a	DT	0
1	CD	1
L	NN	0
round-bottomed	JJ	0
flask	NN	0
to	TO	0
give	VB	0
an	DT	0
off-white	NN	0
solid	JJ	0
.	.	0
The	DT	0
solid	JJ	0
is	VBZ	0
slurried	VBN	0
in	IN	0
ethyl	NN	1
acetate	NN	1
(	LRB	0
100	CD	0
mL	NN	0
)	RRB	0
and	CC	0
transferred	VBN	0
to	TO	0
a	DT	0
500	CD	0
mL	NN	0
Erlenmeyer	NN	0
flask	NN	0
.	.	0
The	DT	0
evaporation	NN	0
flask	NN	0
is	VBZ	0
rinsed	VBN	0
with	IN	0
an	DT	0
additional	JJ	0
portion	NN	0
of	IN	0
ethyl	NN	1
acetate	NN	1
(	LRB	0
40	CD	0
mL	NN	0
)	RRB	0
.	.	0
A	DT	0
stir	VBP	0
bar	NN	0
(	LRB	0
1.7	CD	0
mm	NN	0
x	NN	0
3.8	CD	0
mm	NN	0
)	RRB	0
is	VBZ	0
then	RB	0
added	VBN	0
to	TO	0
the	DT	0
Erlenmeyer	NN	0
flask	NN	0
and	CC	0
the	DT	0
mixture	NN	0
heated	VBN	0
to	TO	0
reflux	VB	0
in	IN	0
an	DT	0
oil	NN	0
bath	NN	0
.	.	0
Methanol	NN	1
is	VBZ	0
added	VBN	0
in	IN	0
portions	NNS	0
(	LRB	0
20	CD	0
mL;	NN	0
120	CD	0
mL	NN	0
total	JJ	0
)	RRB	0
until	IN	0
all	PDT	0
the	DT	0
solids	NNS	0
dissolve	VBP	0
.	.	0
The	DT	0
solution	NN	0
is	VBZ	0
then	RB	0
passed	VBN	0
through	IN	0
filter	NN	0
paper	NN	0
and	CC	0
the	DT	0
filtrate	NN	0
stored	VBN	0
in	IN	0
the	DT	0
freezer	NN	0
(	LRB	0
-20	CD	0
°C	NN	0
)	RRB	0
for	IN	0
4	CD	1
h	NN	0
.	.	0
The	DT	0
resulting	VBG	0
microcrystals	NNS	0
were	VBD	0
collected	VBN	0
on	IN	0
a	DT	0
sintered	JJ	0
glass	NN	0
funnel	NN	0
,	,	0
washed	VBN	0
with	IN	0
diethyl	NN	1
ether	NN	1
(	LRB	0
40	CD	0
mL	NN	0
)	RRB	0
and	CC	0
then	RB	0
dried	VBD	0
under	IN	0
vacuum	NN	0
to	TO	0
give	VB	0
7.34	CD	0
g	NN	0
(	LRB	0
6	CD	0
%	%	0
)	RRB	0
of	IN	0
a	DT	0
white	JJ	0
solid	JJ	0
.	.	0
The	DT	0
mother	NN	0
liquor	NN	0
is	VBZ	0
then	RB	0
concentrated	VBN	0
until	IN	0
solid	JJ	0
began	VBD	0
to	TO	0
appear	VB	0
(	LRB	0
~	~	0
1/3	CD	0
volume	NN	0
)	RRB	0
,	,	0
and	CC	0
the	DT	0
mixture	NN	0
is	VBZ	0
then	RB	0
allowed	VBN	0
to	TO	0
stand	VB	0
in	IN	0
the	DT	0
freezer	NN	0
(	LRB	0
-20	CD	0
°C	NN	0
)	RRB	0
for	IN	0
4	CD	1
h	NN	0
.	.	0
The	DT	0
resulting	VBG	0
microcrystals	NNS	0
were	VBD	0
collected	VBN	0
on	IN	0
a	DT	0
sintered	JJ	0
glass	NN	0
funnel	NN	0
,	,	0
washed	VBN	0
with	IN	0
diethyl	NN	1
ether	NN	1
(	LRB	0
40	CD	0
mL	NN	0
)	RRB	0
and	CC	0
then	RB	0
dried	VBD	0
under	IN	0
vacuum	NN	0
to	TO	0
give	VB	0
0.74	CD	0
g	NN	0
(	LRB	0
9	CD	0
%	%	0
)	RRB	0
of	IN	0
a	DT	0
white	JJ	0
solid	JJ	0
,	,	0
which	WDT	0
was	VBD	0
combined	VBN	0
with	IN	0
the	DT	0
original	JJ	0
crop	NN	0
of	IN	0
crystals	NNS	0
to	TO	0
provide	VB	0
8.08	CD	0
g	NN	0
(	LRB	0
5	CD	1
%	%	0
)	RRB	0
of	IN	0
the	DT	0
product	NN	0
(	LRB	0
Notes	NN	0
12	CD	0
and	CC	0
13	CD	0
)	RRB	0
.	.	0
Preparation	NN	0
of	IN	0
N-(Boc)-Allylglycine	NN	1
Methyl	NN	1
Ester	NN	1
Using	VBG	0
a	DT	0
Zinc-mediated	JJ	0
,	,	0
Palladium-catalyzed	JJ	0
Cross-coupling	JJ	0
Reaction	NN	0
A	LS	0
.	.	0
tert-Butyl	NN	1
(R)-1-(methoxycarbonyl)-2-iodoethylcarbamate	NN	1
(	LRB	0
2	CD	1
)	RRB	0
.	.	0
An	DT	0
oven-dried	JJ	0
1000-mL	JJ	0
,	,	0
three-necked	JJ	0
,	,	0
round-bottomed	JJ	0
flask	NN	0
containing	VBG	0
an	DT	0
egg-shaped	JJ	0
Teflon®-coated	JJ	0
magnetic	JJ	0
stir	VBP	0
bar	NN	0
(	LRB	0
7	CD	0
cm	NN	0
long	JJ	0
)	RRB	0
is	VBZ	0
equipped	VBN	0
with	IN	0
a	DT	0
rubber	NN	0
septum	NN	0
with	IN	0
a	DT	0
thermometer	NN	0
,	,	0
a	DT	0
125	CD	0
mL	NN	0
addition	NN	0
funnel	NN	0
and	CC	0
an	DT	0
argon	NN	1
inlet	NN	0
adaptor	NN	0
.	.	0
The	DT	0
apparatus	NN	0
is	VBZ	0
purged	VBN	0
with	IN	0
argon	NN	1
(	LRB	0
Note	NN	0
1	CD	1
)	RRB	0
.	.	0
Keeping	VBG	0
a	DT	0
positive	JJ	0
flow	NN	0
of	IN	0
argon	NN	1
,	,	0
the	DT	0
septum	NN	0
is	VBZ	0
removed	VBN	0
temporarily	RB	0
and	CC	0
the	DT	0
flask	NN	0
is	VBZ	0
charged	VBN	0
with	IN	0
triphenylphosphine	NN	1
(	LRB	0
Note	NN	0
2	CD	1
)	RRB	0
(	LRB	0
32.66	CD	0
g	NN	0
,	,	0
124.5	CD	0
mmol	NN	0
,	,	0
1.3	CD	0
equiv	JJ	0
)	RRB	0
and	CC	0
400	CD	0
mL	NN	0
of	IN	0
dichloromethane	NN	1
(	LRB	0
Note	NN	0
3	CD	1
)	RRB	0
.	.	0
The	DT	0
solution	NN	0
is	VBZ	0
stirred	VBN	0
at	IN	0
room	NN	0
temperature	NN	0
and	CC	0
imidazole	NN	1
(	LRB	0
8.47	CD	0
g	NN	0
,	,	0
124.5	CD	0
mmol	NN	0
,	,	0
1.3	CD	0
equiv	JJ	0
)	RRB	0
(	LRB	0
Note	NN	0
2	CD	1
)	RRB	0
is	VBZ	0
added	VBN	0
in	IN	0
one	CD	0
portion	NN	0
.	.	0
The	DT	0
resulting	VBG	0
mixture	NN	0
is	VBZ	0
stirred	VBN	0
at	IN	0
room	NN	0
temperature	NN	0
for	IN	0
10	CD	0
min	NN	0
until	IN	0
full	JJ	0
dissolution	NN	0
of	IN	0
imidazole	NN	1
is	VBZ	0
observed	VBN	0
.	.	0
The	DT	0
solution	NN	0
is	VBZ	0
cooled	VBN	0
in	IN	0
an	DT	0
ice	NN	1
bath	NN	0
to	TO	0
0	CD	0
°C	NN	0
and	CC	0
maintained	VBD	0
at	IN	0
that	DT	0
temperature	NN	0
during	IN	0
the	DT	0
addition	NN	0
of	IN	0
iodine	NN	1
(	LRB	0
31.60	CD	0
g	NN	0
,	,	0
124.5	CD	0
mmol	NN	0
,	,	0
1.3	CD	0
equiv	JJ	0
)	RRB	0
(	LRB	0
Note	NN	0
2	CD	1
(	RRB	0
in	IN	0
four	CD	0
portions	NNS	0
over	IN	0
a	DT	0
period	NN	0
of	IN	0
20	CD	0
min	NN	0
.	.	0
The	DT	0
reaction	NN	0
mixture	NN	0
is	VBZ	0
stirred	VBN	0
in	IN	0
the	DT	0
dark	NN	0
.	.	0
The	DT	0
solution	NN	0
is	VBZ	0
warmed	VBN	0
to	TO	0
room	NN	0
temperature	NN	0
,	,	0
stirred	VBN	0
for	IN	0
10	CD	0
min	NN	0
,	,	0
and	CC	0
cooled	VBD	0
to	TO	0
0	CD	0
°C	NN	0
.	.	0
The	DT	0
septum	NN	0
is	VBZ	0
replaced	VBN	0
with	IN	0
a	DT	0
dropping	VBG	0
funnel	NN	0
(	LRB	0
see	VB	0
photo	JJ	0
)	RRB	0
,	,	0
which	WDT	0
is	VBZ	0
charged	VBN	0
with	IN	0
tert-butyl	JJ	1
(S)-1-(methoxycarbonyl)-2-hydroxyethylcarbamate	NN	1
(1	NN	0
,	,	0
21.00	CD	0
g	NN	0
,	,	0
95.8	CD	0
mmol	NN	0
)	RRB	0
(	LRB	0
Note	NN	0
4	CD	1
)	RRB	0
in	IN	0
100	CD	0
mL	NN	0
of	IN	0
dichloromethane	NN	1
.	.	0
To	TO	0
the	DT	0
reaction	NN	0
mixture	NN	0
at	IN	0
0	CD	0
°C	NN	0
,	,	0
the	DT	0
solution	NN	0
of	IN	0
alcohol	NN	0
1	CD	1
in	IN	0
dichloromethane	NN	1
is	VBZ	0
added	VBN	0
drop-wise	JJ	0
over	IN	0
60	CD	0
min	NN	0
.	.	0
The	DT	0
resulting	VBG	0
slurry	NN	0
is	VBZ	0
stirred	VBN	0
at	IN	0
0	CD	0
°C	NN	0
for	IN	0
1	CD	1
h	NN	0
,	,	0
allowed	VBN	0
to	TO	0
warm	VB	0
up	RP	0
to	TO	0
room	NN	0
temperature	NN	0
over	IN	0
1	CD	1
h	NN	0
,	,	0
and	CC	0
stirred	VBD	0
at	IN	0
that	DT	0
temperature	NN	0
for	IN	0
1.5	CD	0
h	NN	0
(	LRB	0
Note	NN	0
5	CD	1
)	RRB	0
.	.	0
The	DT	0
reaction	NN	0
mixture	NN	0
is	VBZ	0
filtered	VBN	0
through	IN	0
150	CD	0
g	NN	0
of	IN	0
silica	NN	1
gel	NN	1
dry-packed	JJ	0
in	IN	0
a	DT	0
9	CD	0
cm	NN	0
column	NN	0
using	VBG	0
0	CD	0
:	:	0
0	CD	0
ether	NN	1
:	:	0
hexanes	NN	1
(	LRB	0
~	~	0
700	CD	0
mL	NN	0
)	RRB	0
as	IN	0
eluent	NN	0
and	CC	0
concentrated	VBD	0
under	IN	0
reduced	VBN	0
pressure	NN	0
to	TO	0
give	VB	0
32.5	CD	0
g	NN	0
of	IN	0
brown	JJ	0
oil	NN	0
,	,	0
which	WDT	0
is	VBZ	0
purified	VBN	0
by	IN	0
column	NN	0
chromatography	NN	0
(	LRB	0
Note	NN	0
6	CD	0
)	RRB	0
.	.	0
Evaporation	NN	0
of	IN	0
the	DT	0
collected	VBN	0
fractions	NNS	0
provides	VBZ	0
a	DT	0
colorless	JJ	0
oil	NN	0
(	LRB	0
26.1	CD	0
g	NN	0
,	,	0
82	CD	0
%	%	0
)	RRB	0
(	LRB	0
Notes	NN	0
7	CD	0
and	CC	0
8	CD	0
)	RRB	0
,	,	0
which	WDT	0
converts	VBZ	0
to	TO	0
a	DT	0
white	JJ	0
solid	JJ	0
in	IN	0
the	DT	0
freezer	NN	0
at	IN	0
-20	CD	0
°C	NN	0
.	.	0
B	LS	0
.	.	0
tert-Butyl	NN	1
(S)-1-(methoxycarbonyl)but-3-enylcarbamate	NN	1
(	LRB	0
3	CD	1
)	RRB	0
.	.	0
An	DT	0
oven	NN	0
dried	VBD	0
250-mL	JJ	0
three-necked	JJ	0
,	,	0
round-bottomed	JJ	0
flask	NN	0
containing	VBG	0
an	DT	0
egg-shaped	JJ	0
Teflon®-coated	JJ	0
magnetic	JJ	0
stir	VBP	0
bar	NN	0
(	LRB	0
4	CD	1
cm	NN	0
long	JJ	0
)	RRB	0
is	VBZ	0
equipped	VBN	0
with	IN	0
a	DT	0
reflux	NN	0
condenser	NN	0
fitted	VBN	0
with	IN	0
an	DT	0
argon	NN	1
inlet	NN	0
adaptor	NN	0
,	,	0
a	DT	0
thermometer	NN	0
and	CC	0
a	DT	0
rubber	NN	0
septum	NN	0
(	LRB	0
Note	NN	0
1	CD	1
)	RRB	0
(	LRB	0
see	VB	0
photo	JJ	0
)	RRB	0
.	.	0
The	DT	0
apparatus	NN	0
is	VBZ	0
purged	VBN	0
with	IN	0
argon	NN	1
.	.	0
Keeping	VBG	0
a	DT	0
positive	JJ	0
flow	NN	0
of	IN	0
argon	NN	1
,	,	0
the	DT	0
septum	NN	0
is	VBZ	0
removed	VBN	0
temporarily	RB	0
and	CC	0
the	DT	0
flask	NN	0
is	VBZ	0
charged	VBN	0
with	IN	0
zinc	NN	1
dust	NN	0
(	LRB	0
11.92	CD	0
g	NN	0
,	,	0
182.3	CD	0
mmol	NN	0
,	,	0
6	CD	0
equiv	JJ	0
)	RRB	0
(	LRB	0
Note	NN	0
9	CD	0
)	RRB	0
.	.	0
Dry	NN	0
DMF	NN	1
(	LRB	0
20	CD	0
mL	NN	0
)	RRB	0
(	LRB	0
Note	NN	0
10	CD	0
)	RRB	0
is	VBZ	0
then	RB	0
added	VBN	0
to	TO	0
the	DT	0
flask	NN	0
via	IN	0
a	DT	0
syringe	NN	0
.	.	0
1,2-Dibromoethane	NN	1
(	LRB	0
1.57	CD	0
mL	NN	0
,	,	0
3.42	CD	0
g	NN	0
,	,	0
18.2	CD	0
mmol	NN	0
,	,	0
0.6	CD	0
equiv	JJ	0
)	RRB	0
(	LRB	0
Note	NN	0
11	CD	0
)	RRB	0
is	VBZ	0
added	VBN	0
next	JJ	0
to	TO	0
the	DT	0
stirred	VBN	0
suspension	NN	0
via	IN	0
a	DT	0
syringe	NN	0
.	.	0
The	DT	0
mixture	NN	0
is	VBZ	0
stirred	VBN	0
and	CC	0
heated	VBN	0
to	TO	0
60	CD	0
°C	NN	0
and	CC	0
stirred	VBD	0
at	IN	0
60	CD	0
°C	NN	0
for	IN	0
45	CD	0
min	NN	0
(	LRB	0
Note	NN	0
12	CD	0
)	RRB	0
.	.	0
The	DT	0
mixture	NN	0
is	VBZ	0
cooled	VBN	0
to	TO	0
room	NN	0
temperature	NN	0
.	.	0
Chlorotrimethyl	NN	1
silane	NN	1
(	LRB	0
TMS-Cl;	NN	0
0.77	CD	0
mL	NN	0
,	,	0
6.0	CD	0
mmol	NN	0
)	RRB	0
(	LRB	0
Note	NN	0
13	CD	0
)	RRB	0
is	VBZ	0
added	VBN	0
via	IN	0
a	DT	0
syringe	NN	0
to	TO	0
the	DT	0
slurry	NN	0
,	,	0
which	WDT	0
is	VBZ	0
stirred	VBN	0
for	IN	0
40	CD	0
min	NN	0
at	IN	0
room	NN	0
temperature	NN	0
(	LRB	0
Note	NN	0
14	CD	0
)	RRB	0
.	.	0
A	DT	0
solution	NN	0
of	IN	0
tert-butyl	JJ	1
(R)-1-(methoxycarbonyl)-2-iodoethylcarbamate	NN	1
(2	NN	0
,	,	0
10	CD	0
g	NN	0
,	,	0
30.39	CD	0
mmol	NN	0
)	RRB	0
(	LRB	0
Note	NN	0
15	CD	0
)	RRB	0
in	IN	0
dry	JJ	1
DMF	NN	1
(	LRB	0
20	CD	0
mL	NN	0
)	RRB	0
is	VBZ	0
added	VBN	0
via	IN	0
a	DT	0
syringe	NN	0
(	LRB	0
Note	NN	0
16	CD	0
)	RRB	0
to	TO	0
the	DT	0
room	NN	0
temperature	NN	0
mixture	NN	0
of	IN	0
activated	VBN	0
zinc	NN	1
,	,	0
which	WDT	0
is	VBZ	0
then	RB	0
heated	VBN	0
in	IN	0
a	DT	0
35	CD	0
°C	NN	0
oil	NN	0
bath	NN	0
and	CC	0
stirred	VBD	0
for	IN	0
60	CD	0
min	NN	0
.	.	0
The	DT	0
zinc	NN	1
insertion	NN	0
was	VBD	0
judged	VBN	0
complete	JJ	0
by	IN	0
TLC	NN	0
analysis	NN	0
(	LRB	0
Note	NN	0
17	CD	0
)	RRB	0
.	.	0
After	IN	0
complete	JJ	0
zinc	NN	1
insertion	NN	0
,	,	0
the	DT	0
reaction	NN	0
mixture	NN	0
is	VBZ	0
cooled	VBN	0
to	TO	0
room	NN	0
temperature	NN	0
,	,	0
and	CC	0
charged	VBN	0
with	IN	0
Pd2(dba)3	NN	1
(	LRB	0
779	CD	0
mg	NN	0
,	,	0
0.85	CD	0
mmol	NN	0
,	,	0
0.028	CD	0
equiv	JJ	0
)	RRB	0
(	LRB	0
Note	NN	0
18	CD	0
)	RRB	0
and	CC	0
tri(o-tolyl)phosphine	NN	1
(	LRB	0
925	CD	0
mg	NN	0
,	,	0
3.03	CD	0
mmol	NN	0
,	,	0
0.1	CD	0
equiv	JJ	0
)	RRB	0
(	LRB	0
Note	NN	0
19	CD	0
)	RRB	0
.	.	0
The	DT	0
resulting	VBG	0
mixture	NN	0
is	VBZ	0
cooled	VBN	0
to	TO	0
-78	CD	0
°C	NN	0
.	.	0
A	DT	0
solution	NN	0
of	IN	0
vinyl	NN	1
bromide	NN	1
(	LRB	0
1	CD	1
M	NN	0
in	IN	0
THF	NN	1
,	,	0
42.5	CD	0
mL	NN	0
,	,	0
42.5	CD	0
mmol	NN	0
,	,	0
1.4	CD	0
equiv	NN	0
,	,	0
Note	NN	0
20	CD	0
)	RRB	0
